,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-East,North-West,South-East,South-West,South,East,West,North
2019-02-15,10.710416666666667,221.78472222222223,6.1111111111111125,15.508333333333333,7.110416666666668,63.173611111111114,7.256944444444443,6.96041666666667,,,,7.84861111111111,6.480555555555557,1182.9930555555557,0.0041666666666666675,0,0,0,1,0,0,0,0
2019-02-16,8.80694444444445,236.61805555555554,5.131249999999998,14.243750000000006,7.085416666666665,92.70138888888889,7.2298611111111075,6.9624999999999995,,,,6.602083333333331,5.502083333333333,1165.2569444444443,0.07222222222222222,0,0,0,1,0,0,0,0
2019-02-17,4.205555555555559,221.42361111111111,2.6770833333333326,10.962500000000002,8.11805555555555,70.10416666666667,8.297222222222215,7.946527777777776,,,,3.3743055555555563,2.875694444444443,1181.8680555555557,0.0,0,0,0,1,0,0,0,0
2019-02-18,4.5790209790209815,222.1048951048951,2.9524475524475533,11.232167832167828,5.994405594405594,83.87412587412588,6.155944055944057,5.858041958041957,,,,3.792307692307692,3.2097902097902096,1182.7832167832169,0.0,0,0,0,1,0,0,0,0
2019-02-19,3.9534722222222234,261.18055555555554,2.6562499999999982,10.626388888888892,7.092361111111112,95.88194444444444,7.1875000000000036,7.004861111111112,,,,3.302083333333334,2.8395833333333313,1166.5208333333333,0.012500000000000004,0,0,0,1,0,0,0,0
2019-02-20,3.4340277777777803,230.34027777777777,2.3749999999999982,11.294444444444443,8.549305555555552,86.83333333333333,8.69444444444445,8.419444444444444,,,,2.936111111111112,2.5409722222222215,1181.3402777777778,0.001388888888888889,0,0,0,1,0,0,0,0
2019-02-21,3.3486111111111123,261.11805555555554,2.3583333333333347,9.152083333333334,8.183333333333332,77.77777777777777,8.326388888888891,8.052083333333332,,,,2.8861111111111115,2.5555555555555567,1180.8055555555557,0.0006944444444444445,0,0,0,1,0,0,0,0
2019-02-22,2.5979166666666678,268.8541666666667,1.6569444444444443,11.794444444444444,8.038888888888886,83.6875,8.18888888888889,7.876388888888887,,,,2.177083333333334,1.8236111111111108,1181.5833333333333,0.015972222222222224,0,0,0,1,0,0,0,0
2019-02-23,1.8131944444444439,189.20833333333334,1.0798611111111114,18.6013888888889,8.6125,81.5,8.784027777777775,8.438194444444441,,,,1.505555555555556,1.2312500000000004,1166.6597222222222,0.05694444444444445,0,0,0,1,0,0,0,0
2019-02-24,5.190972222222222,153.8125,3.7118055555555554,10.720833333333337,11.411111111111113,59.958333333333336,11.581249999999995,11.229861111111113,,,,4.461805555555555,3.909722222222223,1166.361111111111,0.0,0,1,0,0,0,0,0,0
2019-02-25,12.48680555555556,118.15972222222223,9.233333333333329,9.156944444444441,16.613194444444442,31.131944444444443,16.763888888888896,16.464583333333334,,,,10.682638888888885,9.52152777777777,1183.0347222222222,0.0,0,1,0,0,0,0,0,0
2019-02-26,9.544444444444437,226.54166666666666,5.875694444444443,13.616666666666662,12.005555555555553,56.513888888888886,12.162499999999994,11.859722222222212,,,,7.2805555555555515,6.177083333333334,1181.8125,0.0006944444444444445,0,0,0,1,0,0,0,0
2019-02-27,12.063194444444441,251.35416666666666,7.1284722222222205,14.168055555555561,7.7555555555555555,98.69444444444444,7.852083333333336,7.650694444444436,,,,9.20486111111111,7.597916666666666,1180.7777777777778,0.36180555555555577,0,0,0,1,0,0,0,0
2019-02-28,14.866666666666665,265.59722222222223,9.00208333333333,14.346527777777775,5.515277777777778,99.0,5.656944444444443,5.3826388888888905,,,,11.449305555555558,9.55625,1165.9444444444443,0.3569444444444447,0,0,0,1,0,0,0,0
2019-03-01,8.478472222222221,276.5486111111111,5.437500000000001,12.65486111111111,6.112499999999998,92.25694444444444,6.234722222222224,5.990972222222222,,,,6.758333333333329,5.77638888888889,1183.1597222222222,0.027777777777777783,0,0,1,0,0,0,0,0
2019-03-02,5.659722222222225,228.60416666666666,3.3805555555555555,13.32569444444444,6.93611111111111,95.15972222222223,7.0090277777777805,6.856944444444443,,,,4.320833333333334,3.609027777777779,1181.5555555555557,0.022222222222222227,0,0,0,1,0,0,0,0
2019-03-03,5.908333333333336,212.86111111111111,3.7840277777777778,11.367361111111114,9.280555555555548,60.013888888888886,9.418055555555558,9.14652777777778,,,,4.7034722222222225,3.9729166666666678,1182.9027777777778,0.0,0,0,0,1,0,0,0,0
2019-03-04,5.3270833333333325,225.47222222222223,3.2590277777777783,13.044444444444444,9.0,84.75694444444444,9.184722222222216,8.834027777777777,,,,4.180555555555559,3.503472222222221,1182.1666666666667,0.021527777777777778,0,0,0,1,0,0,0,0
2019-03-05,4.345833333333334,164.32638888888889,3.0687500000000014,13.887500000000003,8.877083333333339,78.38194444444444,9.04444444444444,8.716666666666663,,,,3.7888888888888883,3.3229166666666683,1166.951388888889,0.03680555555555556,0,1,0,0,0,0,0,0
2019-03-06,5.487500000000002,217.38194444444446,4.031250000000001,9.697916666666664,9.61180555555556,87.59027777777777,9.791666666666668,9.428472222222222,,,,4.747222222222223,4.209027777777778,1182.6458333333333,0.0006944444444444445,0,0,0,1,0,0,0,0
2019-03-07,6.713888888888889,289.86805555555554,4.474999999999998,11.234027777777776,8.790972222222225,93.26388888888889,8.899305555555557,8.683333333333335,,,,5.522916666666669,4.704861111111113,1182.2430555555557,0.0,0,0,1,0,0,0,0,0
2019-03-08,6.1652777777777805,303.99305555555554,4.209722222222223,11.356944444444444,9.768055555555556,79.41666666666667,9.95694444444444,9.58680555555555,,,,5.209027777777778,4.4812499999999975,1182.3680555555557,0.0,0,0,1,0,0,0,0,0
2019-03-09,4.225694444444442,164.38194444444446,2.947916666666668,13.188194444444452,11.109722222222219,54.416666666666664,11.319444444444446,10.890277777777776,,,,3.631944444444446,3.168750000000001,1165.1805555555557,0.0,0,1,0,0,0,0,0,0
2019-03-10,4.013888888888889,290.6041666666667,2.564583333333334,12.803472222222217,10.018055555555554,73.23611111111111,10.199999999999996,9.838194444444438,,,,3.322916666666667,2.7631944444444447,1166.6180555555557,0.0,0,0,1,0,0,0,0,0
2019-03-11,3.409027777777779,242.45138888888889,2.1402777777777775,16.920833333333327,10.667142857142858,78.52142857142857,10.850714285714284,10.467142857142868,,,,2.8694444444444436,2.352083333333333,1182.1666666666667,0.0,0,0,0,1,0,0,0,0
2019-03-12,3.426388888888888,165.38194444444446,2.2749999999999986,14.659027777777782,15.253472222222216,47.173611111111114,15.52986111111111,14.966666666666672,,,,2.907638888888888,2.472222222222221,1166.4375,0.0,0,1,0,0,0,0,0,0
2019-03-13,7.4034722222222245,220.69444444444446,4.6409722222222225,13.722916666666661,15.43541666666666,44.49305555555556,15.672916666666671,15.18402777777778,,,,5.881944444444445,4.966666666666666,1182.875,0.0020833333333333337,0,0,0,1,0,0,0,0
2019-03-14,11.628472222222223,254.82638888888889,6.923611111111112,14.115972222222224,8.0375,95.10416666666667,8.128472222222221,7.933333333333335,,,,8.928472222222219,7.402083333333331,1166.4652777777778,0.20625000000000007,0,0,0,1,0,0,0,0
2019-03-15,5.947222222222219,233.60416666666666,3.562500000000001,13.762500000000001,10.615972222222224,82.11805555555556,10.799305555555556,10.453472222222217,,,,4.710416666666668,3.8111111111111122,1181.5555555555557,0.006944444444444444,0,0,0,1,0,0,0,0
2019-03-16,10.781944444444441,244.08333333333334,6.484027777777779,13.293749999999996,7.674999999999999,90.02083333333333,7.817361111111105,7.532638888888889,,,,8.265972222222224,6.874305555555553,1181.5,0.10833333333333334,0,0,0,1,0,0,0,0
