,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-West,South-East,South-West,East,North-East,North,West,South
2019-02-15,3.126388888888891,169.26388888888889,1.8291666666666668,17.6173611111111,7.87430555555555,89.22916666666667,8.027083333333328,7.735416666666664,,,,2.590277777777777,2.0847222222222217,1181.6180555555557,0.10486111111111107,1,0,0,0,0,0,0,0
2019-02-16,3.434722222222222,186.90972222222223,2.0263888888888895,19.909722222222214,8.212499999999999,99.11805555555556,8.314583333333333,8.108333333333336,,,,2.8826388888888883,2.332638888888889,1165.423611111111,0.26875000000000016,0,0,1,0,0,0,0,0
2019-02-17,2.1875,221.15972222222223,1.3666666666666667,15.536805555555548,8.0125,86.18055555555556,8.217361111111112,7.828472222222221,,,,1.9097222222222225,1.6062500000000002,1166.875,0.0020833333333333337,0,0,1,0,0,0,0,0
2019-02-18,3.17062937062937,221.11888111888112,1.8475524475524467,21.63006993006993,8.553846153846148,85.98601398601399,8.805594405594404,8.314685314685313,,,,2.60979020979021,2.1125874125874127,1183.2377622377621,0.02167832167832168,0,0,1,0,0,0,0,0
2019-02-19,3.9805555555555565,212.97222222222223,2.4277777777777776,19.999999999999993,9.790972222222226,90.88888888888889,10.038888888888886,9.54722222222222,,,,3.3298611111111107,2.697916666666666,1166.0347222222222,0.0,0,0,1,0,0,0,0,0
2019-02-20,2.4777777777777765,197.5625,1.3513888888888883,24.04999999999999,10.557638888888885,89.67361111111111,10.706944444444442,10.397916666666662,,,,2.0791666666666666,1.5916666666666661,1166.638888888889,0.0,0,0,1,0,0,0,0,0
2019-02-21,3.221527777777778,190.1875,1.8951388888888896,23.959722222222226,10.625694444444441,84.57638888888889,10.872916666666665,10.377083333333339,,,,2.7361111111111103,2.1611111111111105,1183.326388888889,,0,0,1,0,0,0,0,0
2019-02-22,3.5791666666666657,200.36805555555554,2.281249999999999,16.777083333333334,10.831944444444439,78.17361111111111,11.03402777777778,10.633333333333333,,,,3.040277777777779,2.5284722222222227,1182.5625,,0,0,1,0,0,0,0,0
2019-02-23,3.554166666666667,225.75694444444446,2.2111111111111117,19.27083333333333,11.372916666666661,77.71527777777777,11.637499999999996,11.127777777777773,,,,3.022916666666667,2.445138888888888,1166.2847222222222,,0,0,1,0,0,0,0,0
2019-02-24,3.9652777777777763,212.625,2.4312499999999977,17.08194444444444,13.913888888888888,59.75,14.147916666666658,13.674305555555554,,,,3.3243055555555543,2.7097222222222204,1180.9722222222222,,0,0,1,0,0,0,0,0
2019-02-25,6.538194444444444,168.02083333333334,3.8909722222222203,15.75416666666666,17.525694444444444,40.013888888888886,17.806944444444454,17.244444444444454,,,,5.2888888888888905,4.220138888888887,1165.5347222222222,,1,0,0,0,0,0,0,0
2019-02-26,7.056250000000002,187.15972222222223,3.9090277777777818,21.277777777777786,15.499999999999984,54.9375,15.73958333333334,15.25138888888889,,,,5.511111111111109,4.297916666666668,1181.2916666666667,,0,0,1,0,0,0,0,0
2019-02-27,5.764583333333331,223.97222222222223,2.6326388888888896,36.300000000000004,10.971527777777778,92.14583333333333,11.189583333333331,10.752777777777771,,,,4.322222222222221,3.104166666666666,1182.1527777777778,,0,0,1,0,0,0,0,0
