,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-East,North-West,South-East,South-West,South,East,West,North
2019-05-04,4.310416666666665,239.89583333333334,2.4826388888888884,25.493055555555554,15.746527777777775,65.47916666666667,16.017361111111107,15.481249999999996,348.24305555555554,,41.298611111111114,3.466666666666666,2.7541666666666664,1165.3541666666667,0.0,0,0,0,1,0,0,0,0
2019-05-05,4.060416666666667,128.70833333333334,2.4180555555555556,17.04166666666667,22.67083333333334,24.743055555555557,22.906249999999986,22.43541666666666,352.3958333333333,0.0,42.833333333333336,3.302083333333333,2.654861111111112,1165.2777777777778,0.0,0,1,0,0,0,0,0,0
2019-05-06,6.33263888888889,204.5,3.8000000000000003,16.002777777777773,24.18461538461539,29.181818181818183,24.458041958041953,23.92657342657342,237.03472222222223,23.64516129032258,93.00694444444444,5.177777777777777,4.161805555555554,1182.5694444444443,0.0,0,0,0,1,0,0,0,0
2019-05-07,10.6875,291.9166666666667,6.731944444444448,14.57291666666667,14.448611111111113,79.90277777777777,14.631944444444445,14.299305555555556,293.7916666666667,,81.8125,8.55833333333333,7.090277777777776,1182.611111111111,0.0,0,0,1,0,0,0,0,0
2019-05-08,7.5375000000000005,293.90972222222223,4.600694444444446,15.078472222222226,13.111111111111109,76.85416666666667,13.288194444444445,12.946527777777774,304.7916666666667,,90.73611111111111,6.133333333333333,4.902777777777778,1182.6875,0.0,0,0,1,0,0,0,0,0
2019-05-09,7.381159420289855,299.7391304347826,4.544202898550727,14.568115942028989,12.34492753623188,76.02173913043478,12.544202898550722,12.171739130434782,279.8333333333333,,117.28260869565217,6.028985507246375,4.872463768115941,1152.5072463768115,0.0,0,0,1,0,0,0,0,0
2019-05-10,4.908333333333332,294.9513888888889,2.745138888888888,19.042361111111113,13.313888888888895,71.26388888888889,13.560416666666665,13.090277777777775,340.25,,72.84722222222223,3.959027777777777,3.0756944444444434,1181.236111111111,0.0,0,0,1,0,0,0,0,0
2019-05-11,3.4499999999999984,219.54166666666666,2.0277777777777777,16.87986111111111,18.069444444444443,40.59027777777778,18.34305555555554,17.81111111111111,350.35664335664336,,29.770833333333332,2.788888888888889,2.248611111111112,1182.4583333333333,0.0,0,0,0,1,0,0,0,0
2019-05-12,5.572222222222221,222.04861111111111,3.035416666666667,19.55069444444445,23.238888888888894,23.680555555555557,23.473611111111108,23.013888888888893,343.90140845070425,,31.908396946564885,4.223611111111112,3.292361111111112,1165.3680555555557,0.0,0,0,0,1,0,0,0,0
2019-05-13,4.662499999999998,234.5,2.583333333333334,18.454861111111107,24.922916666666662,21.430555555555557,25.202777777777776,24.670138888888893,347.4825174825175,,29.595419847328245,3.6312499999999996,2.829166666666667,1181.5833333333333,0.0,0,0,0,1,0,0,0,0
2019-05-14,4.0555555555555545,228.6875,2.3979166666666667,16.307638888888885,26.256944444444446,16.333333333333332,26.552777777777766,25.998611111111114,348.034965034965,,34.229007633587784,3.2756944444444445,2.606944444444446,1166.4930555555557,0.0,0,0,0,1,0,0,0,0
2019-05-15,6.060416666666667,249.03472222222223,3.590277777777777,18.04930555555555,27.41805555555556,21.95138888888889,27.640277777777786,27.188194444444434,341.0699300699301,,59.833333333333336,4.702777777777783,3.8527777777777774,1182.9583333333333,0.0,0,0,0,1,0,0,0,0
2019-05-16,4.429166666666671,253.66666666666666,2.624305555555557,17.106944444444437,27.62708333333333,20.625,27.888888888888875,27.37222222222223,337.5174825174825,,62.048611111111114,3.5305555555555554,2.8750000000000013,1166.263888888889,0.0,0,0,0,1,0,0,0,0
2019-05-17,7.2729166666666645,229.24305555555554,4.6625,13.91388888888889,23.74166666666666,43.0625,23.982638888888882,23.5173611111111,340.2112676056338,,81.09027777777777,5.9680555555555586,4.9923611111111095,1182.7708333333333,0.0,0,0,0,1,0,0,0,0
2019-05-18,5.60763888888889,273.3333333333333,3.3284722222222234,16.248611111111117,20.363194444444463,41.486111111111114,20.563888888888886,20.157638888888886,350.443661971831,220.44444444444446,67.90972222222223,4.465277777777779,3.5770833333333343,1182.576388888889,0.0,0,0,1,0,0,0,0,0
2019-05-19,5.914583333333333,294.1041666666667,3.6395833333333343,16.367361111111116,19.497916666666676,35.958333333333336,19.706944444444446,19.29305555555557,361.13286713286715,475.03521126760563,31.479166666666668,4.763194444444444,3.8888888888888897,1181.7708333333333,0.0,0,0,1,0,0,0,0,0
2019-05-20,6.114583333333333,254.54166666666666,3.4972222222222227,22.086111111111123,21.85486111111111,42.173611111111114,22.099999999999987,21.623611111111117,342.2937062937063,313.49038461538464,56.80555555555556,4.738194444444445,3.771527777777779,1182.75,0.0,0,0,0,1,0,0,0,0
2019-05-21,5.220138888888891,238.35416666666666,3.1291666666666664,16.822916666666664,26.55416666666666,23.53472222222222,26.805555555555557,26.319444444444446,337.5524475524476,0.0,63.875,4.157638888888889,3.3875,1182.1805555555557,0.0,0,0,0,1,0,0,0,0
2019-05-22,4.561111111111112,202.75694444444446,2.53125,21.543749999999992,29.42986111111111,15.868055555555555,29.68680555555555,29.179861111111116,340.31468531468533,0.0,78.02777777777777,3.564583333333333,2.7736111111111104,1165.673611111111,0.0,0,0,0,1,0,0,0,0
2019-05-23,4.472222222222224,141.42361111111111,2.59722222222222,15.783333333333335,31.727777777777778,11.319444444444445,31.960416666666642,31.514583333333334,329.8811188811189,,123.33333333333333,3.5819444444444435,2.8499999999999988,1181.5902777777778,0.0,0,1,0,0,0,0,0,0
2019-05-24,5.659027777777776,225.6875,3.4465277777777774,16.53194444444444,30.893055555555545,19.208333333333332,31.123611111111114,30.68472222222223,311.0,,132.05555555555554,4.522916666666664,3.7194444444444446,1182.375,0.0,0,0,0,1,0,0,0,0
2019-05-25,5.254861111111108,295.875,3.2375000000000003,18.294444444444448,22.242361111111112,58.013888888888886,22.502083333333328,21.974305555555556,318.13194444444446,,106.04166666666667,4.254861111111112,3.507638888888889,1181.8402777777778,0.0,0,0,1,0,0,0,0,0
