,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-West,South-East,South-West,East,North-East,North,West,South
2019-02-15,10.685416666666667,228.95138888888889,7.471527777777776,9.22708333333333,9.21736111111111,56.78472222222222,9.348611111111104,9.097916666666663,,,,9.057638888888887,7.859722222222221,1165.9722222222222,0.011805555555555557,0,0,1,0,0,0,0,0
2019-02-16,7.703472222222223,248.52083333333334,5.600000000000003,8.492361111111107,10.001388888888883,69.09027777777777,10.135416666666666,9.874305555555548,,,,6.715277777777778,5.91875,1181.7569444444443,0.0,0,0,1,0,0,0,0,0
2019-02-17,4.404166666666667,214.82638888888889,2.9833333333333347,11.44930555555555,9.486111111111107,59.861111111111114,9.666666666666664,9.305555555555559,,,,3.813888888888889,3.235416666666667,1166.5833333333333,0.0,0,0,1,0,0,0,0,0
2019-02-18,5.335664335664336,236.34965034965035,3.7769230769230746,12.444055944055947,7.661538461538463,78.98601398601399,7.787412587412585,7.524475524475523,,,,4.693706293706293,4.104195804195801,1182.902097902098,0.006293706293706295,0,0,1,0,0,0,0,0
2019-02-19,3.1368055555555565,251.02777777777777,2.014583333333332,16.198611111111106,9.26875,82.52777777777777,9.424305555555556,9.118055555555555,,,,2.7083333333333326,2.2319444444444434,1181.0,0.0,0,0,1,0,0,0,0,0
2019-02-20,3.4277777777777767,193.02083333333334,2.238888888888888,15.73541666666666,9.745833333333334,77.38888888888889,9.927083333333332,9.56805555555556,,,,2.980555555555554,2.4930555555555554,1182.701388888889,0.001388888888888889,0,0,1,0,0,0,0,0
2019-02-21,3.706944444444444,235.16666666666666,2.3840277777777787,14.350000000000003,9.91111111111111,75.5,10.100000000000001,9.724305555555558,,,,3.2020833333333325,2.665277777777778,1182.5625,0.0,0,0,1,0,0,0,0,0
2019-02-22,3.1638888888888883,244.24305555555554,2.095833333333333,14.65277777777778,9.158333333333331,77.81944444444444,9.332638888888887,8.960416666666667,,,,2.778472222222222,2.347222222222221,1166.9305555555557,0.0,0,0,1,0,0,0,0,0
2019-02-23,2.7326388888888906,180.71527777777777,1.7159722222222225,16.914583333333344,10.313888888888888,71.32638888888889,10.511805555555554,10.131249999999996,,,,2.3520833333333337,1.9229166666666684,1181.7152777777778,0.0,0,0,1,0,0,0,0,0
2019-02-24,3.711805555555554,156.02777777777777,2.5840277777777776,12.955555555555556,12.420833333333333,58.36805555555556,12.621527777777782,12.21180555555555,,,,3.289583333333333,2.8374999999999995,1182.013888888889,0.0,1,0,0,0,0,0,0,0
2019-02-25,7.039583333333335,128.70138888888889,5.1125,9.462500000000006,17.566666666666663,30.5,17.768749999999997,17.369444444444444,,,,6.003472222222221,5.391666666666667,1182.1597222222222,0.0,1,0,0,0,0,0,0,0
2019-02-26,7.8951388888888925,268.4375,5.693750000000001,8.84791666666667,14.904166666666681,32.05555555555556,15.108333333333341,14.716666666666669,,,,6.815277777777777,5.992361111111112,1182.1875,0.0,0,0,1,0,0,0,0,0
2019-02-27,10.905555555555557,260.6875,8.023611111111116,7.636805555555556,11.614583333333329,68.65277777777777,11.743749999999993,11.497916666666665,,,,9.468750000000002,8.363194444444442,1181.4791666666667,0.0,0,0,1,0,0,0,0,0
2019-02-28,15.036805555555556,262.0833333333333,11.027083333333332,7.012499999999998,8.98194444444444,76.90972222222223,9.103472222222223,8.850000000000005,,,,12.955555555555556,11.483333333333329,1181.6666666666667,0.01805555555555556,0,0,1,0,0,0,0,0
2019-03-01,8.62013888888889,266.93055555555554,6.354861111111109,7.005555555555555,7.8833333333333355,87.25,7.981250000000001,7.813194444444445,,,,7.512499999999999,6.66597222222222,1181.326388888889,0.005555555555555555,0,0,1,0,0,0,0,0
2019-03-02,5.127777777777776,213.18055555555554,3.6027777777777765,10.245833333333335,10.302777777777786,69.17361111111111,10.436111111111114,10.163194444444441,,,,4.474305555555555,3.8729166666666677,1182.138888888889,0.0,0,0,1,0,0,0,0,0
