,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-East,North-West,South-East,South-West,South,East,West,North
2019-02-15,8.29791666666667,221.59027777777777,6.13888888888889,7.631249999999999,18.618055555555564,34.18055555555556,18.722222222222232,18.510416666666668,,,,7.302083333333333,6.515972222222222,1183.25,0.0020833333333333337,0,0,0,1,0,0,0,0
2019-02-16,5.305555555555554,209.23611111111111,3.6145833333333317,9.486805555555556,18.765277777777776,41.173611111111114,18.85555555555556,18.66944444444444,,,,4.596527777777781,3.8944444444444435,1182.3402777777778,0.0,0,0,0,1,0,0,0,0
2019-02-17,3.972222222222223,191.66666666666666,2.9902777777777763,9.98819444444444,17.762500000000006,42.201388888888886,17.888194444444444,17.636805555555565,,,,3.559722222222225,3.199305555555556,1164.9097222222222,0.0,0,0,0,1,0,0,0,0
2019-02-18,5.1706293706293724,202.25874125874125,3.652447552447552,10.663636363636359,16.144055944055932,54.62937062937063,16.275524475524467,16.015384615384612,,,,4.588111888111889,4.009790209790212,1181.8881118881118,0.006993006993006993,0,0,0,1,0,0,0,0
2019-02-19,3.569444444444445,200.85416666666666,2.4118055555555564,10.752777777777776,17.473611111111108,53.125,17.578472222222224,17.37430555555555,,,,3.059027777777778,2.6326388888888896,1181.9583333333333,0.0,0,0,0,1,0,0,0,0
2019-02-20,4.439583333333335,174.90277777777777,3.4027777777777786,8.667361111111113,18.736111111111104,50.513888888888886,18.840277777777782,18.638194444444437,,,,3.9638888888888886,3.581944444444444,1181.076388888889,0.0,0,0,0,1,0,0,0,0
2019-02-21,4.052777777777776,203.59722222222223,3.046527777777778,9.105555555555556,19.134027777777778,47.15277777777778,19.24583333333333,19.03888888888888,,,,3.6173611111111095,3.213888888888887,1181.9444444444443,0.0,0,0,0,1,0,0,0,0
2019-02-22,3.1381944444444456,189.89583333333334,2.152777777777778,14.375694444444447,18.833333333333332,46.763888888888886,18.941666666666656,18.72986111111112,,,,2.7708333333333344,2.3395833333333327,1165.1319444444443,0.0,0,0,0,1,0,0,0,0
2019-02-23,3.3604166666666675,129.23611111111111,2.4611111111111104,11.877777777777782,18.983333333333327,46.826388888888886,19.102083333333333,18.87777777777778,,,,2.9944444444444445,2.623611111111111,1181.951388888889,0.0,0,1,0,0,0,0,0,0
2019-02-24,5.490277777777779,71.86111111111111,4.386805555555555,7.638194444444442,20.765972222222224,45.24305555555556,20.85416666666667,20.675694444444442,,,,4.968055555555556,4.561805555555556,1181.951388888889,0.0,1,0,0,0,0,0,0,0
2019-02-25,4.006944444444445,117.63888888888889,2.995138888888889,9.241666666666667,21.45,40.298611111111114,21.563194444444438,21.343055555555548,,,,3.6076388888888897,3.193055555555554,1181.9375,0.0,0,1,0,0,0,0,0,0
2019-02-26,5.054861111111113,217.95138888888889,3.361111111111111,15.01527777777778,22.18333333333333,29.229166666666668,22.332638888888887,22.02638888888889,,,,4.404166666666667,3.7298611111111106,1182.076388888889,0.0,0,0,0,1,0,0,0,0
2019-02-27,8.498611111111106,228.70138888888889,5.917361111111109,8.947222222222226,21.378472222222218,38.65277777777778,21.490277777777784,21.273611111111123,,,,7.336805555555555,6.311805555555555,1180.8402777777778,0.0,0,0,0,1,0,0,0,0
2019-02-28,11.69791666666666,230.44444444444446,7.962500000000001,9.474305555555555,18.715277777777768,45.416666666666664,18.856250000000006,18.572222222222226,,,,9.888194444444444,8.552083333333332,1182.8194444444443,0.002777777777777778,0,0,0,1,0,0,0,0
2019-03-01,6.7395833333333295,208.61111111111111,4.5020833333333306,9.340277777777779,16.52916666666667,53.541666666666664,16.610416666666666,16.450000000000003,,,,5.752083333333333,4.845833333333333,1165.5347222222222,0.0006944444444444445,0,0,0,1,0,0,0,0
2019-03-02,4.337499999999999,185.18055555555554,3.2805555555555532,8.165277777777778,18.586111111111105,46.90972222222222,18.663888888888888,18.506944444444454,,,,3.913194444444446,3.4972222222222196,1165.826388888889,0.0,0,0,0,1,0,0,0,0
2019-03-03,4.847916666666667,215.00694444444446,3.3194444444444446,10.598611111111106,19.546527777777776,38.645833333333336,19.68263888888889,19.403472222222227,,,,4.258333333333335,3.640972222222222,1181.1944444444443,0.0,0,0,0,1,0,0,0,0
2019-03-04,4.886805555555555,184.81944444444446,3.652083333333334,9.170833333333333,20.386805555555547,35.5,20.494444444444444,20.259722222222223,,,,4.345138888888887,3.9125000000000005,1165.3125,0.0,0,0,0,1,0,0,0,0
