,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-East,North-West,South-East,South-West,West,East,South,North
2019-04-11,7.165972222222221,141.22916666666666,5.673611111111111,8.14027777777778,23.2076388888889,41.513888888888886,23.30625,23.102083333333344,,,,6.456944444444446,5.850694444444445,1181.263888888889,0.0,0,1,0,0,0,0,0,0
2019-04-12,5.822222222222219,167.41666666666666,4.544444444444444,8.568055555555556,23.64930555555556,41.201388888888886,23.759027777777774,23.54444444444446,,,,5.2125,4.716666666666668,1180.8541666666667,0.0,0,1,0,0,0,0,0,0
2019-04-13,3.1354166666666683,130.96527777777777,2.305555555555555,10.175694444444444,26.65,36.09027777777778,26.765277777777776,26.533333333333342,,,,2.8423611111111113,2.5402777777777774,1182.263888888889,0.0,0,1,0,0,0,0,0,0
2019-04-14,7.4944444444444445,247.29166666666666,5.44861111111111,9.264583333333333,28.54305555555556,30.0625,28.694444444444457,28.394444444444442,,,,6.608333333333332,5.799999999999998,1182.125,0.0,0,0,0,1,0,0,0,0
2019-04-15,4.318750000000001,183.89583333333334,3.0958333333333354,12.345138888888885,23.593750000000014,47.4375,23.693750000000023,23.497916666666676,,,,3.816666666666667,3.383333333333335,1180.8402777777778,0.0020833333333333337,0,0,0,1,0,0,0,0
2019-04-16,5.870833333333334,180.31944444444446,4.2812499999999964,11.708333333333334,24.472916666666677,46.8125,24.627083333333335,24.314583333333346,,,,5.197916666666669,4.563194444444443,1182.5347222222222,0.0,0,0,0,1,0,0,0,0
2019-04-17,6.496527777777779,255.22916666666666,4.422222222222223,12.30555555555556,23.84722222222222,40.263888888888886,24.013194444444437,23.682638888888892,,,,5.638194444444443,4.7625,1181.486111111111,0.0,0,0,0,1,0,0,0,0
2019-04-18,6.604166666666668,229.1875,4.450000000000001,12.738888888888892,22.99375,37.0625,23.165972222222223,22.837500000000002,,,,5.703472222222222,4.834722222222225,1181.5694444444443,0.0,0,0,0,1,0,0,0,0
2019-04-19,6.695833333333336,250.30555555555554,4.39652777777778,11.906250000000002,22.911805555555564,35.72222222222222,23.04861111111111,22.76875,,,,5.684027777777778,4.731249999999999,1182.0,0.0,0,0,0,1,0,0,0,0
2019-04-20,6.695833333333334,226.47222222222223,4.4729166666666655,12.669444444444444,22.399999999999995,39.72222222222222,22.564583333333314,22.240972222222215,,,,5.733333333333334,4.793749999999999,1182.875,0.0,0,0,0,1,0,0,0,0
2019-04-21,8.734722222222226,241.63888888888889,6.0715277777777805,10.508333333333333,20.38125000000001,39.625,20.512500000000006,20.249305555555555,,,,7.559027777777775,6.511805555555556,1181.4652777777778,0.0,0,0,0,1,0,0,0,0
2019-04-22,5.769444444444442,245.25694444444446,3.8645833333333317,12.304166666666669,20.82013888888888,36.97222222222222,20.97708333333334,20.66736111111111,,,,4.997222222222224,4.189583333333333,1181.423611111111,0.0,0,0,0,1,0,0,0,0
2019-04-23,6.354166666666663,102.90277777777777,4.97152777777778,9.805555555555555,21.649305555555554,38.076388888888886,21.75277777777777,21.543055555555565,,,,5.68611111111111,5.174305555555555,1181.7430555555557,0.0,0,1,0,0,0,0,0,0
2019-04-24,10.292361111111115,42.145833333333336,8.557638888888892,6.682638888888888,25.170138888888896,36.875,25.2638888888889,25.083333333333336,,,,9.386805555555561,8.761805555555556,1181.388888888889,0.0,1,0,0,0,0,0,0,0
2019-04-25,9.899999999999999,37.020833333333336,8.293749999999998,5.649999999999997,27.25208333333335,31.90277777777778,27.336111111111123,27.169444444444448,,,,9.051388888888892,8.499999999999998,1182.013888888889,0.0,1,0,0,0,0,0,0,0
2019-04-26,10.088194444444445,40.15277777777778,8.344444444444445,5.727777777777778,28.453472222222217,29.979166666666668,28.538194444444432,28.360416666666655,,,,9.163194444444445,8.54027777777778,1166.638888888889,0.0,1,0,0,0,0,0,0,0
2019-04-27,7.554166666666668,97.64583333333333,6.172916666666668,6.876388888888891,29.509027777777785,26.194444444444443,29.610416666666676,29.411111111111122,,,,6.940972222222222,6.438888888888893,1182.6597222222222,0.0,0,1,0,0,0,0,0,0
2019-04-28,4.132638888888889,123.64583333333333,3.2770833333333327,8.213888888888887,28.215277777777782,29.25,28.325000000000003,28.104861111111113,,,,3.769444444444444,3.461111111111111,1165.638888888889,0.0,0,1,0,0,0,0,0,0
2019-04-29,4.024305555555554,112.63194444444444,3.238888888888892,9.03333333333333,28.953472222222224,30.46527777777778,29.05555555555555,28.84652777777778,,,,3.7069444444444457,3.4305555555555562,1183.2430555555557,0.0,0,1,0,0,0,0,0,0
2019-04-30,4.595833333333335,112.59722222222223,3.6118055555555566,11.35486111111111,31.219444444444452,25.71527777777778,31.37430555555556,31.07291666666667,,,,4.209027777777776,3.856944444444445,1166.2222222222222,0.0,0,1,0,0,0,0,0,0
2019-05-01,4.896503496503493,82.2027972027972,3.901398601398603,8.506293706293711,29.603496503496498,30.09090909090909,29.6993006993007,29.509790209790214,,,,4.476923076923079,4.155944055944056,1179.2027972027972,0.0,0,1,0,0,0,0,0,0
2019-05-02,4.921527777777779,136.92361111111111,3.6347222222222237,11.50902777777778,31.782638888888886,25.46527777777778,31.92361111111111,31.639583333333334,,,,4.549305555555556,4.043055555555557,1165.4027777777778,0.0,0,1,0,0,0,0,0,0
2019-05-03,8.180555555555555,179.13194444444446,6.038194444444443,9.442361111111115,28.71180555555556,33.63194444444444,28.872222222222224,28.564583333333342,,,,7.275694444444444,6.419444444444443,1164.701388888889,0.0,0,0,0,1,0,0,0,0
2019-05-04,6.729166666666666,140.68055555555554,5.2055555555555575,9.46736111111111,25.563888888888872,38.61805555555556,25.683333333333326,25.45277777777777,,,,5.995833333333336,5.420138888888889,1165.8541666666667,0.0,0,1,0,0,0,0,0,0
2019-05-05,5.304861111111109,101.6875,4.206944444444444,9.118055555555555,28.077083333333334,37.15277777777778,28.204166666666676,27.959722222222236,,,,4.802777777777778,4.435416666666666,1166.0208333333333,0.0,0,1,0,0,0,0,0,0
2019-05-06,4.839436619718311,177.28169014084506,3.4880281690140826,10.405633802816903,30.64436619718311,25.746478873239436,30.79366197183098,30.51056338028167,,,,4.340845070422536,3.8584507042253517,1158.1830985915492,0.0,0,1,0,0,0,0,0,0
2019-05-07,7.991666666666671,275.38194444444446,5.729166666666667,11.015972222222224,27.847916666666666,37.28472222222222,28.013194444444444,27.688888888888894,,,,7.006249999999997,6.100000000000002,1182.1805555555557,0.0,0,0,1,0,0,0,0,0
2019-05-08,5.775694444444444,188.29166666666666,4.047222222222222,12.34722222222223,25.288888888888877,35.638888888888886,25.45416666666668,25.14513888888889,,,,5.026388888888888,4.32361111111111,1182.076388888889,0.0,0,0,0,1,0,0,0,0
2019-05-09,5.509352517985612,239.33812949640287,3.9942446043165454,12.228776978417262,24.55395683453237,36.82014388489208,24.714388489208627,24.39640287769785,,,,4.879136690647482,4.284892086330936,1156.8561151079136,0.0,0,0,0,1,0,0,0,0
2019-05-10,4.726388888888888,180.36805555555554,3.3944444444444453,13.159027777777773,24.731250000000014,36.24305555555556,24.879166666666677,24.588194444444436,,,,4.176388888888889,3.6215277777777795,1183.2569444444443,0.0,0,0,0,1,0,0,0,0
2019-05-11,5.645833333333331,139.03472222222223,4.477777777777778,8.196527777777778,26.40763888888889,33.96527777777778,26.523611111111094,26.3048611111111,,,,5.090277777777775,4.63611111111111,1181.1319444444443,0.0,0,1,0,0,0,0,0,0
2019-05-12,4.424305555555554,100.52083333333333,3.4423611111111114,11.112500000000006,29.87986111111111,28.416666666666668,29.991666666666667,29.761805555555547,,,,3.995833333333334,3.6340277777777783,1181.486111111111,0.0,0,1,0,0,0,0,0,0
2019-05-13,4.854861111111111,120.30555555555556,3.839583333333334,9.549305555555547,31.744444444444444,23.36111111111111,31.872222222222224,31.62569444444444,,,,4.36875,4.0479166666666675,1182.3680555555557,0.0,0,1,0,0,0,0,0,0
2019-05-14,3.706249999999999,126.10416666666667,2.769444444444444,13.544444444444443,32.64791666666666,22.118055555555557,32.81736111111112,32.471527777777766,,,,3.3402777777777763,2.9972222222222227,1165.173611111111,0.0,0,1,0,0,0,0,0,0
2019-05-15,3.2666666666666653,190.95138888888889,2.2131944444444454,14.360416666666667,34.44583333333335,20.71527777777778,34.63055555555556,34.28333333333333,,,,2.8590277777777775,2.4305555555555567,1166.2777777777778,0.0,0,0,0,1,0,0,0,0
2019-05-16,4.572222222222224,81.94444444444444,3.6319444444444438,9.117361111111116,33.73819444444445,26.625,33.855555555555576,33.62291666666666,,,,4.169444444444445,3.847916666666666,1182.451388888889,0.0,1,0,0,0,0,0,0,0
2019-05-17,6.3666666666666645,210.77083333333334,4.302083333333336,11.77361111111111,32.63541666666666,27.53472222222222,32.80902777777779,32.475,,,,5.54236111111111,4.672222222222223,1181.8958333333333,0.0,0,0,0,1,0,0,0,0
2019-05-18,5.219444444444443,175.89583333333334,3.9583333333333326,10.297222222222222,30.831249999999986,27.118055555555557,30.956250000000004,30.714583333333344,,,,4.634027777777779,4.1875,1182.8472222222222,0.0,0,1,0,0,0,0,0,0
2019-05-19,6.389583333333332,139.63194444444446,5.061805555555554,8.409722222222221,30.04930555555557,28.27777777777778,30.162500000000016,29.944444444444457,,,,5.774305555555556,5.288888888888887,1181.5069444444443,0.0,0,1,0,0,0,0,0,0
2019-05-20,5.396527777777775,133.77777777777777,4.122916666666667,9.437500000000007,30.00069444444445,35.111111111111114,30.10694444444444,29.891666666666683,,,,4.836805555555556,4.321527777777778,1181.0555555555557,0.0,0,1,0,0,0,0,0,0
2019-05-21,5.49236111111111,86.55555555555556,4.350694444444446,8.178472222222219,32.74374999999999,31.3125,32.865277777777784,32.62847222222221,,,,4.96875,4.575,1181.7777777777778,0.0,0,1,0,0,0,0,0,0
2019-05-22,4.319444444444443,83.97916666666667,3.389583333333333,8.57291666666667,34.59999999999999,23.52777777777778,34.714583333333344,34.48680555555555,,,,3.9076388888888878,3.595138888888889,1182.8333333333333,0.0,1,0,0,0,0,0,0,0
2019-05-23,3.7590277777777814,87.44444444444444,2.961111111111111,9.145833333333343,36.314583333333324,22.625,36.43888888888887,36.18055555555557,,,,3.442361111111112,3.184722222222222,1181.8125,0.0,0,1,0,0,0,0,0,0
2019-05-24,4.827083333333332,168.76388888888889,3.4506944444444443,11.584722222222219,37.82638888888889,17.95138888888889,37.993749999999984,37.64652777777778,,,,4.3069444444444445,3.7958333333333343,1183.1041666666667,0.0,0,1,0,0,0,0,0,0
2019-05-25,5.927777777777777,114.52083333333333,4.367361111111112,11.786111111111106,33.118055555555564,35.6875,33.24583333333336,33.00208333333335,,,,5.245138888888888,4.631250000000001,1182.0833333333333,0.0,0,1,0,0,0,0,0,0
2019-05-26,7.624305555555555,43.083333333333336,6.202777777777776,7.459027777777774,30.750694444444452,31.59027777777778,30.86527777777779,30.64305555555556,,,,6.940972222222222,6.4006944444444445,1181.6319444444443,0.0,1,0,0,0,0,0,0,0
2019-05-27,5.378472222222225,113.27083333333333,4.094444444444442,10.582638888888894,30.524305555555557,32.65277777777778,30.627777777777794,30.42222222222223,,,,4.808333333333333,4.313888888888886,1182.0972222222222,0.0,0,1,0,0,0,0,0,0
2019-05-28,4.639583333333332,151.88888888888889,3.527083333333334,10.50972222222222,31.76875000000001,36.145833333333336,31.88680555555556,31.65277777777778,,,,4.144444444444446,3.700694444444445,1166.0833333333333,0.0,0,1,0,0,0,0,0,0
2019-05-29,4.668749999999999,160.63888888888889,3.626388888888888,8.377083333333335,33.4388888888889,36.31944444444444,33.54166666666667,33.33680555555554,,,,4.211805555555556,3.8166666666666678,1183.3472222222222,0.0,0,1,0,0,0,0,0,0
2019-05-30,5.054166666666666,129.57638888888889,3.8062499999999986,11.215972222222225,36.08333333333332,26.26388888888889,36.22569444444444,35.95625000000002,,,,4.500694444444445,4.080555555555554,1182.5208333333333,0.0,0,1,0,0,0,0,0,0
2019-05-31,4.109722222222223,214.95833333333334,2.9354166666666672,13.28541666666666,36.67638888888891,24.625,36.825,36.53472222222221,,,,3.604861111111112,3.193055555555555,1165.2569444444443,0.0,0,0,0,1,0,0,0,0
2019-06-01,4.297222222222223,189.64583333333334,3.0479166666666675,14.109722222222217,35.420138888888886,26.40277777777778,35.556250000000006,35.288194444444436,,,,3.810416666666667,3.3125,1181.3194444444443,0.0,0,0,0,1,0,0,0,0
2019-06-02,4.983098591549298,130.70422535211267,3.869718309859154,9.609154929577464,34.093661971831004,30.492957746478872,34.23098591549299,33.98380281690143,,,,4.518309859154931,4.090845070422537,1177.2957746478874,0.0,0,1,0,0,0,0,0,0
2019-06-03,5.030555555555555,128.81944444444446,3.954861111111112,10.838888888888892,34.742361111111094,30.27777777777778,34.86944444444444,34.62500000000002,,,,4.530555555555554,4.138888888888889,1166.1805555555557,0.0,0,1,0,0,0,0,0,0
2019-06-04,6.683333333333334,99.125,5.355555555555556,8.820833333333333,35.702127659574465,29.354609929078013,35.81773049645391,35.59361702127659,,,,6.0388888888888905,5.602777777777777,1165.2430555555557,0.0,0,1,0,0,0,0,0,0
2019-06-05,5.33958333333333,159.72222222222223,4.105555555555555,10.27916666666667,35.66875,28.125,35.78541666666666,35.559722222222234,,,,4.825000000000001,4.381249999999998,1181.0069444444443,0.0,0,1,0,0,0,0,0,0
2019-06-06,5.593055555555557,185.75,4.272222222222223,11.026388888888887,36.3736111111111,26.77777777777778,36.486805555555556,36.26874999999998,,,,5.068055555555556,4.561111111111111,1182.0902777777778,0.0,0,1,0,0,0,0,0,0
2019-06-07,6.47013888888889,173.22916666666666,4.875694444444445,11.258333333333336,34.632638888888906,34.229166666666664,34.75277777777778,34.519444444444474,,,,5.755555555555555,5.16111111111111,1167.0555555555557,0.0,0,1,0,0,0,0,0,0
2019-06-08,6.1625000000000005,229.99305555555554,4.334027777777779,12.831249999999995,32.307638888888874,41.90277777777778,32.459722222222226,32.16666666666668,,,,5.40486111111111,4.638194444444447,1181.2430555555557,0.0,0,0,0,1,0,0,0,0
2019-06-09,4.924305555555556,194.8125,3.5423611111111106,11.663888888888891,32.66527777777779,34.97222222222222,32.81250000000002,32.52013888888889,,,,4.309027777777778,3.774305555555555,1181.3333333333333,0.0,0,0,0,1,0,0,0,0
2019-06-10,5.611111111111113,160.67361111111111,3.9749999999999996,13.009027777777781,34.68402777777779,31.958333333333332,34.84375,34.52777777777776,,,,4.914583333333334,4.250694444444445,1165.4722222222222,0.0,0,1,0,0,0,0,0,0
2019-06-11,4.6937062937062946,154.8881118881119,3.4153846153846152,12.464335664335664,36.06923076923078,24.93006993006993,36.23496503496503,35.899300699300696,,,,4.141258741258741,3.687412587412588,1165.951048951049,0.0,0,1,0,0,0,0,0,0
2019-06-12,6.583333333333336,214.41666666666666,4.625000000000002,11.92916666666667,34.63611111111112,33.0,34.8048611111111,34.473611111111104,,,,5.774305555555555,5.009722222222223,1182.75,0.0,0,0,0,1,0,0,0,0
2019-06-13,5.961111111111112,234.15972222222223,4.0791666666666675,12.724999999999998,31.700000000000014,41.11805555555556,31.85555555555556,31.53958333333334,,,,5.147222222222222,4.375000000000001,1183.361111111111,0.0,0,0,0,1,0,0,0,0
2019-06-14,4.710416666666666,195.61805555555554,3.3479166666666673,12.095138888888888,31.95694444444444,39.65277777777778,32.08541666666667,31.838888888888885,,,,4.108333333333334,3.5409722222222224,1182.5277777777778,0.0,0,0,0,1,0,0,0,0
2019-06-15,5.106249999999999,149.20833333333334,3.7659722222222225,12.209722222222222,32.947916666666686,37.31944444444444,33.10069444444444,32.80347222222222,,,,4.566666666666664,4.002083333333335,1182.3055555555557,0.0,0,1,0,0,0,0,0,0
2019-06-16,5.481944444444447,153.68055555555554,4.013888888888889,13.500694444444452,34.4263888888889,36.583333333333336,34.58472222222222,34.27291666666665,,,,4.877083333333333,4.297916666666666,1182.451388888889,0.0,0,1,0,0,0,0,0,0
2019-06-17,5.24375,190.05555555555554,3.597916666666666,12.460416666666667,34.54545454545455,32.58041958041958,34.69160839160839,34.388811188811204,,,,4.5868055555555545,3.8999999999999986,1182.1805555555557,0.0,0,0,0,1,0,0,0,0
2019-06-18,5.194444444444444,172.0,3.714583333333334,11.254861111111115,33.819718309859155,36.098591549295776,33.97323943661973,33.680281690140845,,,,4.609722222222222,3.962500000000001,1165.5416666666667,0.0,0,1,0,0,0,0,0,0
2019-06-19,4.985416666666667,224.01388888888889,3.2944444444444443,15.676388888888887,31.23220338983051,40.96610169491525,31.364406779661024,31.113559322033904,,,,4.31388888888889,3.6013888888888883,1182.5625,0.0,0,0,0,1,0,0,0,0
