,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-West,South-West,East,North-East,North,South-East,West,South
2019-05-20,3.8840277777777783,203.52083333333334,2.7118055555555554,13.879166666666665,,,,,,,,3.4854166666666653,2.9694444444444454,1181.951388888889,,0,1,0,0,0,0,0,0
2019-05-21,3.183333333333334,223.79166666666666,2.334027777777778,11.526388888888889,,,,,,,,2.899305555555557,2.6347222222222215,1182.388888888889,,0,1,0,0,0,0,0,0
2019-05-22,2.189583333333333,201.50694444444446,1.5263888888888895,13.955555555555556,,,,,,,,1.9756944444444433,1.7243055555555555,1183.173611111111,,0,1,0,0,0,0,0,0
2019-05-23,2.3354166666666667,250.00694444444446,1.6736111111111112,13.245138888888892,,,,,,,,2.1465277777777785,1.9034722222222216,1184.013888888889,,0,1,0,0,0,0,0,0
2019-05-24,3.2743055555555567,229.54166666666666,2.33888888888889,16.423611111111107,,,,,,,,2.9847222222222225,2.6194444444444454,1166.0069444444443,,0,1,0,0,0,0,0,0
2019-05-25,5.472916666666666,218.45138888888889,4.220833333333332,8.714583333333334,,,,,,,,4.924305555555555,4.47847222222222,1166.1805555555557,,0,1,0,0,0,0,0,0
2019-05-26,4.215277777777777,223.38194444444446,3.0722222222222233,12.095138888888894,,,,,,,,3.782638888888889,3.379166666666668,1181.486111111111,,0,1,0,0,0,0,0,0
2019-05-27,3.348611111111109,212.90972222222223,2.296527777777777,15.561111111111106,,,,,,,,2.9791666666666665,2.5444444444444443,1182.326388888889,,0,1,0,0,0,0,0,0
2019-05-28,3.314583333333333,221.88888888888889,2.354166666666667,14.59236111111111,,,,,,,,2.9951388888888903,2.600694444444447,1182.6527777777778,,0,1,0,0,0,0,0,0
2019-05-29,3.2722222222222226,230.42361111111111,2.345833333333333,11.9875,,,,,,,,2.995833333333333,2.590277777777778,1181.4722222222222,,0,1,0,0,0,0,0,0
2019-05-30,3.149305555555558,204.38888888888889,2.1909722222222223,13.340277777777777,,,,,,,,2.8555555555555543,2.440972222222222,1182.798611111111,,0,1,0,0,0,0,0,0
2019-05-31,4.501388888888887,226.61805555555554,3.4368055555555554,10.902777777777779,,,,,,,,4.102083333333331,3.690277777777775,1182.6319444444443,,0,1,0,0,0,0,0,0
2019-06-01,5.44861111111111,239.29166666666666,4.049305555555557,11.809027777777782,,,,,,,,4.923611111111113,4.373611111111109,1181.8055555555557,,0,1,0,0,0,0,0,0
2019-06-02,4.523239436619718,244.0,3.394366197183099,11.947887323943663,,,,,,,,4.085211267605632,3.6676056338028173,1178.3028169014085,,0,1,0,0,0,0,0,0
2019-06-03,4.604166666666668,219.80555555555554,3.363888888888889,10.207638888888892,,,,,,,,4.1513888888888895,3.615277777777777,1166.8472222222222,,0,1,0,0,0,0,0,0
2019-06-04,3.573611111111112,202.53472222222223,2.5486111111111116,15.257638888888883,,,,,,,,3.207638888888889,2.8249999999999993,1181.5,,0,1,0,0,0,0,0,0
2019-06-05,2.985416666666667,216.73611111111111,2.0458333333333334,13.463888888888889,,,,,,,,2.6687499999999993,2.2881944444444446,1182.375,,0,1,0,0,0,0,0,0
2019-06-06,3.2222222222222237,169.93055555555554,2.213194444444446,15.713888888888881,,,,,,,,2.9444444444444446,2.5513888888888894,1181.423611111111,,1,0,0,0,0,0,0,0
2019-06-07,4.183333333333334,211.29166666666666,3.0791666666666675,13.439583333333337,,,,,,,,3.84236111111111,3.4444444444444438,1182.888888888889,,0,1,0,0,0,0,0,0
2019-06-08,6.002777777777777,229.97222222222223,4.414583333333334,11.359027777777778,,,,,,,,5.372222222222224,4.733333333333334,1183.236111111111,,0,1,0,0,0,0,0,0
2019-06-09,5.774305555555558,224.01388888888889,4.455555555555558,9.793749999999996,,,,,,,,5.188194444444443,4.701388888888889,1181.1875,,0,1,0,0,0,0,0,0
2019-06-10,3.5944444444444446,234.39583333333334,2.632638888888888,13.65208333333333,,,,,,,,3.2166666666666672,2.861805555555555,1181.9652777777778,,0,1,0,0,0,0,0,0
2019-06-11,3.013286713286714,204.76923076923077,2.1706293706293707,13.670629370629367,31.69883720930233,46.116279069767444,31.977906976744194,31.425581395348825,,,,2.7153846153846146,2.4041958041958034,1181.832167832168,0.0,0,1,0,0,0,0,0,0
2019-06-12,5.790972222222224,244.03472222222223,4.418749999999999,8.532638888888883,28.67361111111111,59.31944444444444,28.81111111111113,28.541666666666668,,,,5.172222222222222,4.6722222222222225,1181.388888888889,0.0,0,1,0,0,0,0,0,0
2019-06-13,6.350694444444445,238.11805555555554,4.942361111111113,9.748611111111106,27.622916666666672,65.28472222222223,27.74791666666665,27.490277777777784,,,,5.736111111111111,5.215972222222224,1182.1805555555557,0.0,0,1,0,0,0,0,0,0
2019-06-14,5.209722222222222,210.05555555555554,4.125000000000001,8.26041666666667,27.48472222222222,65.71527777777777,27.602083333333333,27.37430555555556,,,,4.724305555555555,4.310416666666668,1182.326388888889,0.0,0,1,0,0,0,0,0,0
