,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-West,South-East,South-West,East,North-East,North,West,South
2019-02-15,7.152083333333334,159.04861111111111,4.465972222222221,16.31180555555556,8.363888888888885,83.40277777777777,8.489583333333336,8.23194444444444,,,,5.853472222222219,4.865277777777776,1166.076388888889,0.10555555555555557,1,0,0,0,0,0,0,0
2019-02-16,4.826388888888886,208.22222222222223,2.8229166666666674,19.710416666666667,8.663194444444446,97.95138888888889,8.792361111111111,8.524305555555554,,,,3.896527777777778,3.2284722222222215,1181.736111111111,0.2909722222222223,0,0,1,0,0,0,0,0
2019-02-17,4.081944444444444,119.59722222222223,2.879166666666666,12.116666666666662,8.888194444444444,87.97222222222223,9.038888888888884,8.752083333333331,,,,3.5187500000000016,3.0604166666666663,1166.423611111111,0.019444444444444448,1,0,0,0,0,0,0,0
2019-02-18,4.481690140845069,201.85211267605635,3.113380281690141,13.138028169014072,9.161267605633801,82.78873239436619,9.291549295774653,9.02464788732394,,,,3.8056338028169003,3.3049295774647875,1182.1408450704225,0.0,0,0,1,0,0,0,0,0
2019-02-19,4.3450000000000015,268.22857142857146,3.0350000000000015,12.62482269503546,10.96853146853147,86.7132867132867,11.111188811188814,10.850349650349646,,,,3.6971428571428566,3.200714285714287,1189.6571428571428,0.0006944444444444445,0,0,1,0,0,0,0,0
2019-02-20,3.047222222222222,245.50694444444446,2.161111111111112,12.904861111111119,10.877083333333337,89.40277777777777,10.977777777777778,10.769444444444444,,,,2.6298611111111114,2.300000000000001,1165.763888888889,0.013194444444444446,0,0,1,0,0,0,0,0
2019-02-21,3.3465277777777764,196.06944444444446,2.3187500000000005,11.256944444444441,10.975694444444445,78.86111111111111,11.126388888888888,10.833333333333329,,,,2.8909722222222216,2.4944444444444436,1180.9444444444443,0.0,0,0,1,0,0,0,0,0
2019-02-22,3.9444444444444446,180.25,2.8083333333333336,12.338888888888889,11.056944444444444,74.88194444444444,11.213194444444435,10.912499999999998,,,,3.3590277777777775,2.962499999999999,1182.138888888889,0.0,0,0,1,0,0,0,0,0
2019-02-23,3.7986111111111125,142.79861111111111,2.5777777777777766,12.475694444444445,11.75972222222222,78.71527777777777,11.911805555555562,11.60416666666667,,,,3.2006944444444447,2.752777777777777,1182.8819444444443,0.0,1,0,0,0,0,0,0,0
2019-02-24,5.586805555555554,114.65277777777777,3.640277777777778,14.686111111111119,13.219444444444441,68.40972222222223,13.367361111111107,13.07638888888889,,,,4.529166666666667,3.840972222222222,1184.1319444444443,0.0,1,0,0,0,0,0,0,0
2019-02-25,11.091666666666665,96.35416666666667,7.37708333333333,13.724305555555558,16.449305555555554,45.69444444444444,16.566666666666677,16.333333333333332,,,,8.665277777777776,7.654166666666669,1165.3819444444443,0.0,1,0,0,0,0,0,0,0
2019-02-26,10.415972222222221,193.47916666666666,6.530555555555555,14.524999999999993,14.940972222222225,58.00694444444444,15.127083333333331,14.778472222222225,,,,8.222222222222221,6.974305555555555,1180.8472222222222,0.0,0,0,1,0,0,0,0,0
2019-02-27,11.133333333333335,266.7291666666667,7.099305555555556,11.71180555555555,10.87361111111111,97.03472222222223,11.045833333333329,10.70138888888889,,,,8.854166666666666,7.572222222222223,1166.3958333333333,0.257638888888889,0,0,1,0,0,0,0,0
2019-02-28,13.863194444444442,282.8611111111111,8.785416666666665,12.079861111111112,8.73263888888889,87.22222222222223,8.91805555555555,8.547222222222215,,,,10.923611111111112,9.331249999999992,1165.8819444444443,0.10069444444444442,0,1,0,0,0,0,0,0
