,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-East,North-West,South-East,South-West,South,East,West,North
2019-04-10,5.079166666666666,258.375,3.939583333333333,9.705555555555554,17.316666666666688,70.75,17.38541666666668,17.24375000000001,,,,4.569444444444443,4.093055555555556,1181.1527777777778,0.0,0,0,0,1,0,0,0,0
2019-04-11,5.872222222222223,224.46527777777777,4.748611111111114,11.736111111111105,16.482638888888886,76.92361111111111,16.57083333333333,16.399305555555554,,,,5.3611111111111125,4.905555555555557,1182.0416666666667,0.0,0,0,0,1,0,0,0,0
2019-04-12,7.458333333333339,121.54166666666667,6.135416666666667,18.88402777777778,16.959027777777774,80.93055555555556,17.01944444444443,16.88749999999999,,,,6.7875,6.329861111111114,1181.5208333333333,0.0,1,0,0,0,0,0,0,0
2019-04-13,4.14513888888889,138.33333333333334,2.8048611111111104,13.152083333333332,19.594444444444445,67.98611111111111,19.76597222222222,19.40902777777777,,,,3.5152777777777784,3.040277777777778,1167.0347222222222,0.0,0,1,0,0,0,0,0,0
2019-04-14,7.864583333333333,194.81944444444446,5.831250000000001,8.1125,19.74444444444444,70.53472222222223,19.872916666666658,19.636805555555547,,,,6.6319444444444455,6.045833333333334,1164.6527777777778,0.0,0,0,0,1,0,0,0,0
2019-04-15,3.5590277777777795,201.04861111111111,2.6270833333333354,12.131944444444448,17.007638888888884,81.8125,17.07361111111111,16.947222222222212,,,,3.201388888888888,2.9041666666666672,1181.9722222222222,0.006944444444444444,0,0,0,1,0,0,0,0
2019-04-16,3.506250000000001,170.77777777777777,2.577083333333334,10.729861111111102,16.494444444444447,80.84722222222223,16.553472222222226,16.43472222222222,,,,3.111111111111111,2.768055555555557,1164.888888888889,0.004861111111111111,0,1,0,0,0,0,0,0
2019-04-17,6.306250000000001,237.48611111111111,4.833333333333334,7.8736111111111065,17.127083333333324,74.30555555555556,17.18263888888889,17.05555555555555,,,,5.586111111111111,5.0395833333333355,1165.4791666666667,0.0,0,0,0,1,0,0,0,0
2019-04-18,5.621527777777779,235.36111111111111,4.175000000000002,9.100000000000001,16.95902777777778,67.92361111111111,17.029166666666672,16.89027777777778,,,,4.938194444444445,4.3722222222222245,1182.2291666666667,0.0,0,0,0,1,0,0,0,0
2019-04-19,8.720833333333335,250.14583333333334,6.311805555555552,10.93611111111111,16.659027777777776,67.00694444444444,16.8048611111111,16.525,,,,7.618055555555557,6.777083333333333,1183.7777777777778,0.08541666666666667,0,0,0,1,0,0,0,0
2019-04-20,8.129166666666666,248.14583333333334,6.039583333333336,9.247222222222224,16.938194444444452,67.72916666666667,17.02291666666667,16.86319444444446,,,,7.122916666666667,6.286111111111113,1165.9305555555557,0.01666666666666667,0,0,0,1,0,0,0,0
