,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North-West,South-East,South-West,East,North-East,North,West,South
2019-02-15,9.111805555555552,224.22916666666666,6.61736111111111,8.834027777777784,10.58958333333333,54.923611111111114,10.70763888888889,10.473611111111108,,,,7.776388888888889,6.92986111111111,1183.75,0.0006944444444444445,0,0,1,0,0,0,0,0
2019-02-16,6.674305555555556,234.72916666666666,4.649999999999998,9.222916666666668,10.786111111111106,70.09027777777777,10.94513888888889,10.641666666666662,,,,5.602777777777781,4.918055555555552,1180.861111111111,0.0,0,0,1,0,0,0,0,0
2019-02-17,4.159027777777776,182.10416666666666,2.684027777777777,14.003472222222221,9.705555555555556,66.70138888888889,9.885416666666668,9.536111111111111,,,,3.4180555555555556,2.877083333333333,1165.75,0.0,0,0,1,0,0,0,0,0
2019-02-18,4.541958041958045,207.92307692307693,2.9202797202797193,16.504895104895102,8.807692307692315,75.81818181818181,8.974825174825172,8.644755244755236,,,,3.773426573426572,3.1475524475524463,1166.4475524475524,0.0034965034965034965,0,0,1,0,0,0,0,0
2019-02-19,3.394444444444445,196.15972222222223,2.229861111111111,12.977083333333331,9.250694444444441,81.14583333333333,9.410416666666666,9.103472222222216,,,,2.846527777777778,2.3923611111111103,1183.111111111111,0.0,0,0,1,0,0,0,0,0
2019-02-20,2.844444444444445,205.03472222222223,1.725,21.26458333333335,10.811111111111114,75.75,10.999305555555551,10.63541666666667,,,,2.3152777777777764,1.902083333333334,1182.5277777777778,0.0,0,0,1,0,0,0,0,0
2019-02-21,3.3527777777777765,220.71527777777777,2.1173611111111104,17.060416666666654,10.168749999999996,75.97222222222223,10.336805555555554,9.993749999999999,,,,2.783333333333334,2.3229166666666683,1183.2430555555557,0.0,0,0,1,0,0,0,0,0
2019-02-22,3.1687499999999997,204.86805555555554,1.9979166666666675,16.777777777777782,9.695138888888893,75.5,9.881944444444445,9.508333333333331,,,,2.63611111111111,2.181944444444445,1181.3541666666667,0.0,0,0,1,0,0,0,0,0
2019-02-23,2.6847222222222222,183.51388888888889,1.6229166666666666,21.676388888888894,10.559722222222215,73.96527777777777,10.758333333333331,10.364583333333334,,,,2.177777777777778,1.7986111111111103,1183.0972222222222,0.0,0,0,1,0,0,0,0,0
2019-02-24,3.2430555555555554,133.39583333333334,1.8284722222222223,19.88472222222222,12.374999999999998,62.326388888888886,12.550694444444442,12.193055555555556,,,,2.4590277777777785,2.0097222222222224,1182.9375,0.0,1,0,0,0,0,0,0,0
2019-02-25,6.431249999999998,106.97222222222223,3.449999999999999,21.84791666666666,17.19375000000001,35.59722222222222,17.358333333333334,17.020138888888894,,,,4.3666666666666645,3.6451388888888894,1182.5902777777778,0.0,1,0,0,0,0,0,0,0
2019-02-26,5.540277777777777,231.61805555555554,3.667361111111111,14.390972222222226,13.993749999999999,40.361111111111114,14.202777777777778,13.797916666666671,,,,4.574305555555554,3.8916666666666666,1181.8472222222222,0.0,0,0,1,0,0,0,0,0
2019-02-27,11.261111111111113,255.83333333333334,8.092361111111108,8.30972222222222,12.841666666666663,68.84027777777777,12.981249999999998,12.704166666666664,,,,9.50763888888889,8.399305555555552,1165.8541666666667,0.0,0,0,1,0,0,0,0,0
2019-02-28,14.350000000000007,257.7291666666667,10.161111111111104,8.295833333333325,10.225000000000005,77.21527777777777,10.374305555555557,10.075694444444443,,,,11.978472222222218,10.62916666666666,1183.5416666666667,0.015972222222222224,0,0,1,0,0,0,0,0
2019-03-01,9.181249999999999,253.96527777777777,6.673611111111105,8.030555555555555,9.049999999999995,89.95138888888889,9.139583333333334,8.968055555555551,,,,7.8437500000000036,6.993749999999999,1166.875,0.006944444444444444,0,0,1,0,0,0,0,0
2019-03-02,4.767361111111111,229.83333333333334,3.394444444444444,10.541666666666666,10.409722222222218,79.89583333333333,10.530555555555562,10.309722222222218,,,,4.004861111111111,3.565277777777777,1165.6319444444443,0.0,0,0,1,0,0,0,0,0
2019-03-03,5.22291666666667,192.09722222222223,3.5263888888888895,13.263888888888886,10.938194444444441,62.604166666666664,11.140277777777776,10.734027777777774,,,,4.361111111111111,3.7749999999999995,1182.3402777777778,0.0,0,0,1,0,0,0,0,0
2019-03-04,4.737500000000001,217.04166666666666,3.147222222222222,13.15277777777777,12.203472222222224,67.43055555555556,12.393749999999999,12.016666666666667,,,,3.9312500000000004,3.357638888888888,1182.0555555555557,0.0,0,0,1,0,0,0,0,0
2019-03-05,3.460416666666668,221.54861111111111,2.1208333333333353,16.018749999999997,11.265277777777783,82.1875,11.381944444444443,11.147916666666665,,,,2.7986111111111103,2.333333333333334,1183.2847222222222,0.005555555555555555,0,0,1,0,0,0,0,0
2019-03-06,3.1194444444444436,244.29861111111111,1.8555555555555554,21.238194444444453,12.307638888888883,79.80555555555556,12.47152777777778,12.149305555555559,,,,2.5381944444444446,2.047916666666667,1183.3402777777778,0.0,0,0,1,0,0,0,0,0
2019-03-07,4.297222222222221,237.15972222222223,2.829166666666665,14.14027777777778,11.679166666666665,77.69444444444444,11.878472222222221,11.48819444444445,,,,3.572916666666666,3.0076388888888883,1182.4097222222222,0.0,0,0,1,0,0,0,0,0
2019-03-08,3.8743055555555546,256.40972222222223,2.3729166666666655,17.77291666666667,13.09722222222222,70.69444444444444,13.293055555555556,12.911805555555553,,,,3.1555555555555563,2.59513888888889,1183.4375,0.0,0,1,0,0,0,0,0,0
2019-03-09,2.964583333333332,187.89583333333334,1.7548611111111116,25.56319444444444,11.77708333333333,61.138888888888886,12.009027777777776,11.538888888888891,,,,2.422916666666668,1.9326388888888886,1182.3541666666667,0.0,0,0,1,0,0,0,0,0
2019-03-10,3.6979166666666674,231.27083333333334,2.3555555555555547,13.62361111111111,11.581944444444444,75.32638888888889,11.76944444444444,11.398611111111109,,,,3.0395833333333337,2.5201388888888894,1182.548611111111,0.0,0,0,1,0,0,0,0,0
